fips,name,state,Number_of_returns,estimated_exams,audit_rate,audit_rate_trunk
20163,"Rooks County, Kansas",Kansas,10150,75,7.389162561576354,7.389162561576354
20165,"Rush County, Kansas",Kansas,6300,46,7.301587301587302,7.301587301587302
20167,"Russell County, Kansas",Kansas,13290,103,7.750188111361926,7.750188111361926
20169,"Saline County, Kansas",Kansas,108210,780,7.2082062655946775,7.2082062655946775
20171,"Scott County, Kansas",Kansas,9740,69,7.084188911704312,7.084188911704312
20173,"Sedgwick County, Kansas",Kansas,932030,6901,7.404268102958059,7.404268102958059
20175,"Seward County, Kansas",Kansas,41880,322,7.688634192932187,7.688634192932187
20177,"Shawnee County, Kansas",Kansas,339050,2425,7.152337413360861,7.152337413360861
20179,"Sheridan County, Kansas",Kansas,5160,48,9.30232558139535,9.30232558139535
20181,"Sherman County, Kansas",Kansas,11250,88,7.822222222222222,7.822222222222222
20183,"Smith County, Kansas",Kansas,7640,59,7.722513089005235,7.722513089005235
20185,"Stafford County, Kansas",Kansas,8e3,59,7.375,7.375
20187,"Stanton County, Kansas",Kansas,3920,27,6.887755102040816,6.887755102040816
20189,"Stevens County, Kansas",Kansas,9620,66,6.860706860706861,6.860706860706861
20191,"Sumner County, Kansas",Kansas,42430,307,7.235446617958992,7.235446617958992
20193,"Thomas County, Kansas",Kansas,15350,113,7.361563517915309,7.361563517915309
20195,"Trego County, Kansas",Kansas,6170,49,7.941653160453808,7.941653160453808
20197,"Wabaunsee County, Kansas",Kansas,12750,92,7.215686274509803,7.215686274509803
20199,"Wallace County, Kansas",Kansas,2910,21,7.216494845360825,7.216494845360825
20201,"Washington County, Kansas",Kansas,11490,84,7.310704960835508,7.310704960835508
20203,"Wichita County, Kansas",Kansas,4300,32,7.44186046511628,7.44186046511628
20205,"Wilson County, Kansas",Kansas,16020,130,8.114856429463172,8.114856429463172
20207,"Woodson County, Kansas",Kansas,5970,51,8.542713567839197,8.542713567839197
20209,"Wyandotte County, Kansas",Kansas,281190,2209,7.855898147160282,7.855898147160282
21001,"Adair County, Kentucky",Kentucky,27810,245,8.809780654440848,8.809780654440848
21003,"Allen County, Kentucky",Kentucky,30980,251,8.102001291155585,8.102001291155585
21005,"Anderson County, Kentucky",Kentucky,41210,300,7.279786459597185,7.279786459597185
21007,"Ballard County, Kentucky",Kentucky,13750,106,7.709090909090909,7.709090909090909
21009,"Barren County, Kentucky",Kentucky,72870,585,8.027995059695348,8.027995059695348
21011,"Bath County, Kentucky",Kentucky,18230,156,8.557323093801427,8.557323093801427
21013,"Bell County, Kentucky",Kentucky,36520,333,9.11829134720701,9.11829134720701
21015,"Boone County, Kentucky",Kentucky,233780,1622,6.938146975789204,6.938146975789204
21017,"Bourbon County, Kentucky",Kentucky,36110,286,7.920243699806147,7.920243699806147
21019,"Boyd County, Kentucky",Kentucky,78240,602,7.694274028629858,7.694274028629858
21021,"Boyle County, Kentucky",Kentucky,48070,374,7.780320366132724,7.780320366132724
21023,"Bracken County, Kentucky",Kentucky,14580,115,7.887517146776405,7.887517146776405
21025,"Breathitt County, Kentucky",Kentucky,18190,158,8.68609125893348,8.68609125893348
21027,"Breckinridge County, Kentucky",Kentucky,31280,250,7.992327365728901,7.992327365728901
21029,"Bullitt County, Kentucky",Kentucky,145940,1013,6.941208715910649,6.941208715910649
21031,"Butler County, Kentucky",Kentucky,20570,162,7.875546912980069,7.875546912980069
21033,"Caldwell County, Kentucky",Kentucky,22080,174,7.880434782608695,7.880434782608695
21035,"Calloway County, Kentucky",Kentucky,59170,445,7.520703058982592,7.520703058982592
21037,"Campbell County, Kentucky",Kentucky,171170,1188,6.940468540047906,6.940468540047906
21039,"Carlisle County, Kentucky",Kentucky,8580,66,7.6923076923076925,7.6923076923076925
21041,"Carroll County, Kentucky",Kentucky,19010,149,7.837980010520778,7.837980010520778
21043,"Carter County, Kentucky",Kentucky,41520,337,8.116570327552987,8.116570327552987
21045,"Casey County, Kentucky",Kentucky,23360,209,8.946917808219178,8.946917808219178
21047,"Christian County, Kentucky",Kentucky,120540,1009,8.370665339306454,8.370665339306454
21049,"Clark County, Kentucky",Kentucky,63490,483,7.6074972436604185,7.6074972436604185
21051,"Clay County, Kentucky",Kentucky,25750,254,9.864077669902914,9.864077669902914
21053,"Clinton County, Kentucky",Kentucky,15010,135,8.994003997335112,8.994003997335112
21055,"Crittenden County, Kentucky",Kentucky,14430,114,7.900207900207901,7.900207900207901
21057,"Cumberland County, Kentucky",Kentucky,10420,92,8.829174664107487,8.829174664107487
21059,"Daviess County, Kentucky",Kentucky,179600,1319,7.344097995545657,7.344097995545657
21061,"Edmonson County, Kentucky",Kentucky,18770,150,7.991475759190196,7.991475759190196
21063,"Elliott County, Kentucky",Kentucky,8360,74,8.851674641148326,8.851674641148326
21065,"Estill County, Kentucky",Kentucky,21630,183,8.460471567267684,8.460471567267684
21067,"Fayette County, Kentucky",Kentucky,561780,4164,7.412154224073481,7.412154224073481
21069,"Fleming County, Kentucky",Kentucky,23790,195,8.196721311475411,8.196721311475411
21071,"Floyd County, Kentucky",Kentucky,52980,454,8.569271423178558,8.569271423178558
21073,"Franklin County, Kentucky",Kentucky,97240,716,7.363225010283834,7.363225010283834
21075,"Fulton County, Kentucky",Kentucky,9520,86,9.033613445378153,9.033613445378153
21077,"Gallatin County, Kentucky",Kentucky,13960,108,7.736389684813753,7.736389684813753
21079,"Garrard County, Kentucky",Kentucky,27020,217,8.031088082901555,8.031088082901555
21081,"Grant County, Kentucky",Kentucky,41580,330,7.936507936507936,7.936507936507936
21083,"Graves County, Kentucky",Kentucky,61140,480,7.850834151128557,7.850834151128557
21085,"Grayson County, Kentucky",Kentucky,40480,341,8.423913043478262,8.423913043478262
21087,"Green County, Kentucky",Kentucky,17520,148,8.447488584474886,8.447488584474886
21089,"Greenup County, Kentucky",Kentucky,59660,451,7.55950385517935,7.55950385517935
21091,"Hancock County, Kentucky",Kentucky,15200,103,6.776315789473684,6.776315789473684
21093,"Hardin County, Kentucky",Kentucky,188720,1415,7.497880457821111,7.497880457821111
21095,"Harlan County, Kentucky",Kentucky,37120,336,9.051724137931036,9.051724137931036
21097,"Harrison County, Kentucky",Kentucky,31040,240,7.731958762886598,7.731958762886598
21099,"Hart County, Kentucky",Kentucky,29070,246,8.46233230134159,8.46233230134159
21101,"Henderson County, Kentucky",Kentucky,80420,608,7.560308380999752,7.560308380999752
21103,"Henry County, Kentucky",Kentucky,28030,216,7.706029254370318,7.706029254370318
21105,"Hickman County, Kentucky",Kentucky,7600,63,8.289473684210527,8.289473684210527
21107,"Hopkins County, Kentucky",Kentucky,76880,585,7.609261186264308,7.609261186264308
21109,"Jackson County, Kentucky",Kentucky,17800,150,8.426966292134832,8.426966292134832
21111,"Jefferson County, Kentucky",Kentucky,1475840,11224,7.605160450997398,7.605160450997398
21113,"Jessamine County, Kentucky",Kentucky,85850,688,8.013977868375074,8.013977868375074
21115,"Johnson County, Kentucky",Kentucky,32300,272,8.421052631578947,8.421052631578947
21117,"Kenton County, Kentucky",Kentucky,310100,2242,7.229925830377298,7.229925830377298
21119,"Knott County, Kentucky",Kentucky,20170,171,8.477937530986614,8.477937530986614
21121,"Knox County, Kentucky",Kentucky,44660,416,9.314823107926557,9.314823107926557
21123,"Larue County, Kentucky",Kentucky,24450,193,7.893660531697341,7.893660531697341
21125,"Laurel County, Kentucky",Kentucky,93870,794,8.458506445083625,8.458506445083625
21127,"Lawrence County, Kentucky",Kentucky,22200,182,8.198198198198197,8.198198198198197
21129,"Lee County, Kentucky",Kentucky,8810,78,8.853575482406358,8.853575482406358
21131,"Leslie County, Kentucky",Kentucky,14410,119,8.258154059680777,8.258154059680777
21133,"Letcher County, Kentucky",Kentucky,31130,266,8.544812078380982,8.544812078380982
21135,"Lewis County, Kentucky",Kentucky,19180,165,8.602711157455683,8.602711157455683
21137,"Lincoln County, Kentucky",Kentucky,37570,311,8.277881288261911,8.277881288261911
21139,"Livingston County, Kentucky",Kentucky,16060,123,7.658779576587796,7.658779576587796
21141,"Logan County, Kentucky",Kentucky,45210,351,7.763769077637691,7.763769077637691
21143,"Lyon County, Kentucky",Kentucky,13170,96,7.289293849658315,7.289293849658315
21145,"McCracken County, Kentucky",Kentucky,120570,930,7.713361532719582,7.713361532719582
21147,"McCreary County, Kentucky",Kentucky,19560,188,9.611451942740286,9.611451942740286
21149,"McLean County, Kentucky",Kentucky,15680,121,7.716836734693877,7.716836734693877
21151,"Madison County, Kentucky",Kentucky,138340,1045,7.5538528263698135,7.5538528263698135
21153,"Magoffin County, Kentucky",Kentucky,16200,137,8.456790123456791,8.456790123456791
21155,"Marion County, Kentucky",Kentucky,32790,254,7.746264104910034,7.746264104910034
21157,"Marshall County, Kentucky",Kentucky,55650,404,7.259658580413298,7.259658580413298
21159,"Martin County, Kentucky",Kentucky,13040,109,8.358895705521473,8.358895705521473
21161,"Mason County, Kentucky",Kentucky,29200,236,8.082191780821919,8.082191780821919
21163,"Meade County, Kentucky",Kentucky,49390,369,7.471148005669163,7.471148005669163
21165,"Menifee County, Kentucky",Kentucky,9020,79,8.758314855875831,8.758314855875831
21167,"Mercer County, Kentucky",Kentucky,38390,288,7.5019536337587915,7.5019536337587915
21169,"Metcalfe County, Kentucky",Kentucky,15720,138,8.778625954198473,8.778625954198473
21171,"Monroe County, Kentucky",Kentucky,17190,146,8.493310063990691,8.493310063990691
21173,"Montgomery County, Kentucky",Kentucky,45250,362,8,8
21175,"Morgan County, Kentucky",Kentucky,16630,136,8.177991581479255,8.177991581479255
21177,"Muhlenberg County, Kentucky",Kentucky,48430,375,7.743134420813545,7.743134420813545
21179,"Nelson County, Kentucky",Kentucky,84860,632,7.4475606881923175,7.4475606881923175
21181,"Nicholas County, Kentucky",Kentucky,11720,98,8.361774744027304,8.361774744027304
21183,"Ohio County, Kentucky",Kentucky,38920,297,7.6310380267214795,7.6310380267214795
21185,"Oldham County, Kentucky",Kentucky,108080,799,7.392672094744634,7.392672094744634
21187,"Owen County, Kentucky",Kentucky,16840,135,8.016627078384799,8.016627078384799
21189,"Owsley County, Kentucky",Kentucky,5290,50,9.45179584120983,9.45179584120983
21191,"Pendleton County, Kentucky",Kentucky,24450,186,7.607361963190184,7.607361963190184
21193,"Perry County, Kentucky",Kentucky,41530,359,8.644353479412473,8.644353479412473
21195,"Pike County, Kentucky",Kentucky,84320,679,8.052656546489564,8.052656546489564
21197,"Powell County, Kentucky",Kentucky,19950,172,8.62155388471178,8.62155388471178
21199,"Pulaski County, Kentucky",Kentucky,102250,842,8.234718826405867,8.234718826405867
21201,"Robertson County, Kentucky",Kentucky,3290,25,7.598784194528876,7.598784194528876
21203,"Rockcastle County, Kentucky",Kentucky,24080,202,8.388704318936878,8.388704318936878
21205,"Rowan County, Kentucky",Kentucky,34140,268,7.850029291154071,7.850029291154071
21207,"Russell County, Kentucky",Kentucky,28050,232,8.270944741532976,8.270944741532976
21209,"Scott County, Kentucky",Kentucky,90470,650,7.184702111197082,7.184702111197082
21211,"Shelby County, Kentucky",Kentucky,81190,597,7.353122305702673,7.353122305702673
21213,"Simpson County, Kentucky",Kentucky,32320,249,7.704207920792079,7.704207920792079
21215,"Spencer County, Kentucky",Kentucky,31730,220,6.933501418216199,6.933501418216199
21217,"Taylor County, Kentucky",Kentucky,40770,333,8.167770419426049,8.167770419426049
21219,"Todd County, Kentucky",Kentucky,19490,158,8.10672139558748,8.10672139558748
21221,"Trigg County, Kentucky",Kentucky,23960,186,7.762938230383973,7.762938230383973
21223,"Trimble County, Kentucky",Kentucky,14780,111,7.510148849797023,7.510148849797023
21225,"Union County, Kentucky",Kentucky,23510,178,7.571246278179498,7.571246278179498
21227,"Warren County, Kentucky",Kentucky,206050,1588,7.706867265226887,7.706867265226887
21229,"Washington County, Kentucky",Kentucky,20780,163,7.844080846968239,7.844080846968239
21231,"Wayne County, Kentucky",Kentucky,30070,259,8.613235783172597,8.613235783172597
21233,"Webster County, Kentucky",Kentucky,21650,162,7.482678983833718,7.482678983833718
21235,"Whitley County, Kentucky",Kentucky,53620,480,8.951883625512869,8.951883625512869
21237,"Wolfe County, Kentucky",Kentucky,9390,88,9.371671991480298,9.371671991480298
21239,"Woodford County, Kentucky",Kentucky,49430,362,7.323487760469351,7.323487760469351
22001,"Acadia Parish, Louisiana",Louisiana,99450,836,8.406234288587228,8.406234288587228
22003,"Allen Parish, Louisiana",Louisiana,35e3,287,8.200000000000001,8.200000000000001
22005,"Ascension Parish, Louisiana",Louisiana,203950,1532,7.511645011032116,7.511645011032116
22007,"Assumption Parish, Louisiana",Louisiana,38780,316,8.14853017019082,8.14853017019082
22009,"Avoyelles Parish, Louisiana",Louisiana,64840,569,8.775447254781,8.775447254781
22011,"Beauregard Parish, Louisiana",Louisiana,55740,428,7.678507355579476,7.678507355579476
22013,"Bienville Parish, Louisiana",Louisiana,23150,209,9.028077753779698,9.028077753779698
22015,"Bossier Parish, Louisiana",Louisiana,215820,1666,7.719395792790288,7.719395792790288
22017,"Caddo Parish, Louisiana",Louisiana,453860,4023,8.863966862027938,8.863966862027938
22019,"Calcasieu Parish, Louisiana",Louisiana,346200,2781,8.032928942807626,8.032928942807626
22021,"Caldwell Parish, Louisiana",Louisiana,15410,132,8.565866320571057,8.565866320571057
22023,"Cameron Parish, Louisiana",Louisiana,11950,91,7.615062761506276,7.615062761506276
22025,"Catahoula Parish, Louisiana",Louisiana,14950,139,9.297658862876254,9.297658862876254
22027,"Claiborne Parish, Louisiana",Louisiana,22200,194,8.738738738738737,8.738738738738737
22029,"Concordia Parish, Louisiana",Louisiana,30600,292,9.542483660130719,9.542483660130719
22031,"De Soto Parish, Louisiana",Louisiana,46910,404,8.612236196972926,8.612236196972926
22033,"East Baton Rouge Parish, Louisiana",Louisiana,805220,6841,8.49581480837535,8.49581480837535
22035,"East Carroll Parish, Louisiana",Louisiana,10660,122,11.444652908067543,11
22037,"East Feliciana Parish, Louisiana",Louisiana,33160,280,8.443908323281061,8.443908323281061
22039,"Evangeline Parish, Louisiana",Louisiana,50660,439,8.665613896565336,8.665613896565336
22041,"Franklin Parish, Louisiana",Louisiana,31970,308,9.634031904910854,9.634031904910854
22043,"Grant Parish, Louisiana",Louisiana,32060,254,7.9226450405489715,7.9226450405489715
22045,"Iberia Parish, Louisiana",Louisiana,130240,1120,8.5995085995086,8.5995085995086
22047,"Iberville Parish, Louisiana",Louisiana,54520,475,8.712399119589142,8.712399119589142
22049,"Jackson Parish, Louisiana",Louisiana,24380,202,8.285479901558654,8.285479901558654
22051,"Jefferson Parish, Louisiana",Louisiana,826200,6699,8.108206245461147,8.108206245461147
22053,"Jefferson Davis Parish, Louisiana",Louisiana,52960,430,8.119335347432024,8.119335347432024
22055,"Lafayette Parish, Louisiana",Louisiana,426130,3454,8.10550770891512,8.10550770891512
22057,"Lafourche Parish, Louisiana",Louisiana,165890,1273,7.673759720296583,7.673759720296583
22059,"La Salle Parish, Louisiana",Louisiana,21080,170,8.064516129032258,8.064516129032258
22061,"Lincoln Parish, Louisiana",Louisiana,71410,606,8.486206413667553,8.486206413667553
22063,"Livingston Parish, Louisiana",Louisiana,224710,1677,7.462952249566108,7.462952249566108
22065,"Madison Parish, Louisiana",Louisiana,16580,178,10.735826296743065,10.735826296743065
22067,"Morehouse Parish, Louisiana",Louisiana,44930,426,9.481415535277097,9.481415535277097
22069,"Natchitoches Parish, Louisiana",Louisiana,60950,531,8.71205906480722,8.71205906480722
22071,"Orleans Parish, Louisiana",Louisiana,653120,5944,9.100930916217541,9.100930916217541
22073,"Ouachita Parish, Louisiana",Louisiana,267640,2398,8.959796741892093,8.959796741892093
22075,"Plaquemines Parish, Louisiana",Louisiana,40990,341,8.319102220053672,8.319102220053672
22077,"Pointe Coupee Parish, Louisiana",Louisiana,38900,328,8.431876606683804,8.431876606683804
22079,"Rapides Parish, Louisiana",Louisiana,230470,1927,8.361174990237341,8.361174990237341
22081,"Red River Parish, Louisiana",Louisiana,13450,128,9.516728624535316,9.516728624535316
22083,"Richland Parish, Louisiana",Louisiana,33340,315,9.448110377924415,9.448110377924415
22085,"Sabine Parish, Louisiana",Louisiana,35600,301,8.45505617977528,8.45505617977528
22087,"St. Bernard Parish, Louisiana",Louisiana,67310,604,8.973406626058535,8.973406626058535
22089,"St. Charles Parish, Louisiana",Louisiana,96490,740,7.669188516944761,7.669188516944761
22091,"St. Helena Parish, Louisiana",Louisiana,21920,209,9.534671532846716,9.534671532846716
22093,"St. James Parish, Louisiana",Louisiana,39730,329,8.280896048326202,8.280896048326202
